Title,URL,IMDB_Rating,Number_of_votes,Runtime,Genre,MPAA/TV_Rating,Metascore (*),Source,Country,Language,Release_Date,Month,Year,Decade,Action,Adventure,Animation,Biography,Comedy,Crime,Drama,Family,Fantasy,History,Horror,Music,Musical,Mystery,Romance,Sci_Fi,Sport,Thriller,War,Western
Badland,https://www.imdb.com/title/tt10253466/,5.8,1885,117.0,['Western'],TV-14,4.6,IMDB,['USA'],['English'],2019-11-01,11.0,2019.0,2010.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
Never Grow Old,https://www.imdb.com/title/tt1158939/,5.9,2756,100.0,"['Drama', 'Western']",R,6.5,IMDB,"['Ireland', 'Belgium', 'France', 'Luxembourg', 'UK']","['English', 'Italian']",2019-12-27,12.0,2019.0,2010.0,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True
The Outsider,https://www.imdb.com/title/tt10303892/,5.5,1356,86.0,['Western'],Not Rated,,IMDB,['USA'],['English'],2019-06-14,6.0,2019.0,2010.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
The Kid,https://www.imdb.com/title/tt4975920/,5.9,6077,100.0,"['Biography', 'Drama', 'Western']",R,5.1,IMDB,['USA'],['English'],2019-03-08,3.0,2019.0,2010.0,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True
The Wind,https://www.imdb.com/title/tt8426594/,5.5,5378,86.0,"['Horror', 'Western']",R,6.6,IMDB,['USA'],['English'],2019-04-05,4.0,2019.0,2010.0,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True
The Sisters Brothers,https://www.imdb.com/title/tt4971344/,7.0,48984,122.0,"['Crime', 'Drama', 'Western']",R,7.8,IMDB,"['France', 'Spain', 'Romania', 'Belgium', 'USA']",['English'],2018-10-19,10.0,2018.0,2010.0,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,True
Little Woods,https://www.imdb.com/title/tt6418918/,6.1,2149,105.0,"['Crime', 'Drama', 'Western']",R,7.4,IMDB,['USA'],['English'],2019-04-19,4.0,2019.0,2010.0,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,True
Damsel,https://www.imdb.com/title/tt5881528/,5.6,3281,113.0,"['Comedy', 'Drama', 'Western']",R,6.3,IMDB,['USA'],['English'],2018-06-22,6.0,2018.0,2010.0,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True
El Camino Christmas,https://www.imdb.com/title/tt3255590/,5.7,6944,89.0,"['Comedy', 'Crime', 'Western']",,,IMDB,['USA'],['English'],2017-12-08,12.0,2017.0,2010.0,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True
Painted Woman,https://www.imdb.com/title/tt6281242/,6.5,1548,108.0,"['Romance', 'Western']",Not Rated,,IMDB,['USA'],['English'],2017-11-10,11.0,2017.0,2010.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True
The Killer,https://www.imdb.com/title/tt5379294/,6.1,2009,99.0,['Western'],,,IMDB,['Brazil'],['Portuguese'],2017-11-10,11.0,2017.0,2010.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
Hostiles,https://www.imdb.com/title/tt5478478/,7.2,66049,134.0,"['Drama', 'Western']",R,6.5,IMDB,['USA'],"['English', 'Cheyenne', 'French']",2018-01-26,1.0,2018.0,2010.0,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True
Hickok,https://www.imdb.com/title/tt6334884/,4.7,2504,88.0,['Western'],Not Rated,4.9,IMDB,['USA'],['English'],2017-07-07,7.0,2017.0,2010.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
Marlina the Murderer in Four Acts,https://www.imdb.com/title/tt5923026/,7.0,2301,93.0,"['Drama', 'Thriller', 'Western']",,7.7,IMDB,"['Indonesia', 'France', 'Malaysia', 'Thailand']",['Indonesian'],2017-11-16,11.0,2017.0,2010.0,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,True
The Rider,https://www.imdb.com/title/tt6217608/,7.4,12655,104.0,"['Drama', 'Western']",R,9.2,IMDB,['USA'],"['English', 'Spanish', 'Sioux']",2018-04-13,4.0,2018.0,2010.0,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True
The Ballad of Lefty Brown,https://www.imdb.com/title/tt4400994/,6.3,5105,111.0,"['Action', 'Drama', 'Western']",R,6.4,IMDB,['USA'],['English'],2017-12-15,12.0,2017.0,2010.0,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True
Happy Hunting,https://www.imdb.com/title/tt5189770/,5.1,2349,91.0,"['Horror', 'Western']",,,IMDB,['USA'],['English'],2017-09-22,9.0,2017.0,2010.0,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True
Running Wild,https://www.imdb.com/title/tt4435082/,5.9,1247,99.0,"['Drama', 'Western']",PG,,IMDB,['USA'],"['English', 'Spanish']",2017-02-10,2.0,2017.0,2010.0,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True
The Hero,https://www.imdb.com/title/tt5655222/,6.5,7732,96.0,"['Drama', 'Romance', 'Western']",R,6.1,IMDB,['USA'],['English'],2017-06-09,6.0,2017.0,2010.0,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,True
The Magnificent Seven,https://www.imdb.com/title/tt2404435/,6.9,180197,132.0,"['Action', 'Adventure', 'Western']",PG-13,5.4,IMDB,"['USA', 'Australia']","['English', 'North American Indian', 'Spanish']",2016-09-23,9.0,2016.0,2010.0,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
The Duel,https://www.imdb.com/title/tt2436682/,5.8,9494,110.0,"['Drama', 'Western']",R,4.2,IMDB,['USA'],"['English', 'Spanish']",2016-06-24,6.0,2016.0,2010.0,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True
Traded,https://www.imdb.com/title/tt5255524/,5.1,2613,98.0,"['Action', 'Western']",Not Rated,,IMDB,['USA'],['English'],2016-06-10,6.0,2016.0,2010.0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
Dead 7,https://www.imdb.com/title/tt4405860/,3.1,1194,89.0,"['Comedy', 'Horror', 'Western']",TV-14,,IMDB,['USA'],['English'],2016-04-01,4.0,2016.0,2010.0,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True
In a Valley of Violence,https://www.imdb.com/title/tt3608930/,6.0,14940,104.0,"['Action', 'Western']",R,6.4,IMDB,['USA'],['English'],2016-10-21,10.0,2016.0,2010.0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
Jane Got a Gun,https://www.imdb.com/title/tt2140037/,5.9,20355,98.0,"['Action', 'Drama', 'Western']",R,4.9,IMDB,['USA'],['English'],2016-01-29,1.0,2016.0,2010.0,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True
Bone Tomahawk,https://www.imdb.com/title/tt2494362/,7.1,81452,132.0,"['Drama', 'Horror', 'Western']",Not Rated,7.2,IMDB,"['USA', 'UK']",['English'],2016-02-19,2.0,2016.0,2010.0,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,True
Forsaken,https://www.imdb.com/title/tt2271563/,6.3,9940,90.0,"['Action', 'Drama', 'Western']",R,5.5,IMDB,"['Canada', 'France', 'USA']",['English'],2016-02-19,2.0,2016.0,2010.0,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True
Echoes of War,https://www.imdb.com/title/tt3094252/,5.4,1136,100.0,"['Drama', 'Thriller', 'Western']",R,4.1,IMDB,['USA'],['English'],2016-11-24,11.0,2016.0,2010.0,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,True
Wild Horses,https://www.imdb.com/title/tt4442130/,4.8,3090,100.0,"['Crime', 'Drama', 'Western']",R,4.4,IMDB,['USA'],['English'],2015-06-05,6.0,2015.0,2010.0,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,True
The Keeping Room,https://www.imdb.com/title/tt2488778/,6.0,6176,95.0,"['Drama', 'Western']",R,5.8,IMDB,['USA'],['English'],2015-09-25,9.0,2015.0,2010.0,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True
Far from Men,https://www.imdb.com/title/tt2936180/,7.2,6514,101.0,"['Drama', 'War', 'Western']",PG-13,7.4,IMDB,['France'],"['French', 'Arabic', 'Spanish']",2015-04-14,4.0,2015.0,2010.0,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,True
Jauja,https://www.imdb.com/title/tt2514338/,6.4,3719,109.0,"['Drama', 'Fantasy', 'Western']",Not Rated,7.7,IMDB,"['Argentina', 'Denmark', 'France', 'Mexico', 'USA', 'Germany', 'Brazil', 'Netherlands']","['Spanish', 'Danish', 'French']",2014-11-27,11.0,2014.0,2010.0,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,True
The Homesman,https://www.imdb.com/title/tt2398231/,6.6,29719,122.0,"['Drama', 'Western']",R,6.8,IMDB,"['USA', 'France']","['English', 'Danish']",2014-05-18,5.0,2014.0,2010.0,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True
The Salvation,https://www.imdb.com/title/tt2720680/,6.7,35192,92.0,"['Drama', 'Western']",R,6.4,IMDB,"['Denmark', 'UK', 'South Africa', 'Sweden', 'Belgium']","['English', 'Danish', 'Spanish']",2015-02-27,2.0,2015.0,2010.0,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True
A Million Ways to Die in the West,https://www.imdb.com/title/tt2557490/,6.1,168329,116.0,"['Comedy', 'Western']",R,4.4,IMDB,['USA'],"['English', 'Navajo', 'Mandarin']",2014-05-30,5.0,2014.0,2010.0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
Frontera,https://www.imdb.com/title/tt2510028/,6.6,7268,103.0,"['Drama', 'Thriller', 'Western']",PG-13,5.8,IMDB,['USA'],"['English', 'Spanish', 'Persian']",2014-07-31,7.0,2014.0,2010.0,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,True
The Dark Valley,https://www.imdb.com/title/tt2650978/,7.1,11553,115.0,"['Action', 'Drama', 'Western']",Not Rated,,IMDB,"['Austria', 'Germany']","['German', 'English']",2014-02-13,2.0,2014.0,2010.0,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True
A Night in Old Mexico,https://www.imdb.com/title/tt2308260/,5.7,3356,103.0,"['Adventure', 'Drama', 'Western']",Not Rated,4.5,IMDB,"['USA', 'Spain']","['English', 'Spanish']",2014-05-09,5.0,2014.0,2010.0,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True
Serra Pelada,https://www.imdb.com/title/tt2140381/,7.0,1424,120.0,"['Drama', 'Western']",,,IMDB,['Brazil'],"['Portuguese', 'Brazilian Sign Language']",2013-10-18,10.0,2013.0,2010.0,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True
The Retrieval,https://www.imdb.com/title/tt2635006/,6.6,2437,92.0,"['Adventure', 'Drama', 'Western']",R,7.5,IMDB,['USA'],['English'],2014-04-02,4.0,2014.0,2010.0,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True
Gold,https://www.imdb.com/title/tt2338846/,6.2,1026,101.0,"['Adventure', 'Drama', 'Western']",Not Rated,,IMDB,"['Germany', 'Canada']","['German', 'English']",2013-08-15,8.0,2013.0,2010.0,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True
Sweetwater,https://www.imdb.com/title/tt2224004/,6.2,5669,95.0,"['Thriller', 'Western']",R,3.8,IMDB,['USA'],['English'],2013-10-11,10.0,2013.0,2010.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True
Django Unchained,https://www.imdb.com/title/tt1853728/,8.4,1309646,165.0,"['Drama', 'Western']",R,8.1,IMDB,['USA'],"['English', 'German', 'French', 'Italian']",2012-12-25,12.0,2012.0,2010.0,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True
Dawn Rider,https://www.imdb.com/title/tt2014202/,4.9,1897,94.0,['Western'],R,,IMDB,['Canada'],['English'],2012-05-29,5.0,2012.0,2010.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
Casa de mi Padre,https://www.imdb.com/title/tt1702425/,5.5,19961,84.0,"['Comedy', 'Western']",R,5.2,IMDB,"['USA', 'Mexico']","['Spanish', 'English']",2012-05-11,5.0,2012.0,2010.0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
Blackthorn,https://www.imdb.com/title/tt1629705/,6.5,8843,102.0,"['Action', 'Adventure', 'Western']",R,6.1,IMDB,"['Spain', 'France', 'Bolivia', 'UK']","['English', 'Spanish']",2011-07-01,7.0,2011.0,2010.0,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
Saving Private Perez,https://www.imdb.com/title/tt0461336/,5.9,1772,105.0,"['Adventure', 'Comedy', 'Western']",PG-13,5.6,IMDB,['Mexico'],['Spanish'],2011-09-02,9.0,2011.0,2010.0,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
True Grit,https://www.imdb.com/title/tt1403865/,7.6,303172,110.0,"['Drama', 'Western']",PG-13,8.0,IMDB,['USA'],['English'],2010-12-22,12.0,2010.0,2010.0,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True
The Warrior's Way,https://www.imdb.com/title/tt1032751/,6.3,24999,100.0,"['Action', 'Fantasy', 'Western']",R,4.5,IMDB,"['New Zealand', 'South Korea']",['English'],2010-12-03,12.0,2010.0,2010.0,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True
Meek's Cutoff,https://www.imdb.com/title/tt1518812/,6.5,11808,104.0,"['Drama', 'Western']",PG,8.5,IMDB,['USA'],['English'],2011-04-15,4.0,2011.0,2010.0,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True
Red Hill,https://www.imdb.com/title/tt1530983/,6.4,8089,95.0,"['Thriller', 'Western']",R,6.2,IMDB,['Australia'],['English'],2010-11-05,11.0,2010.0,2010.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True
Yahsi Bati,https://www.imdb.com/title/tt1567448/,7.4,30488,112.0,"['Comedy', 'Western']",,,IMDB,['Turkey'],"['Turkish', 'English']",2010-01-01,1.0,2010.0,2010.0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
Lucky Luke,https://www.imdb.com/title/tt1235536/,4.7,3829,103.0,"['Adventure', 'Comedy', 'Western']",Not Rated,,IMDB,"['France', 'Argentina']",['French'],2009-10-21,10.0,2009.0,2000.0,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
Mal dÃÂ­a para pescar,https://www.imdb.com/title/tt1388402/,6.9,1123,110.0,"['Comedy', 'Drama', 'Western']",Not Rated,,IMDB,"['Uruguay', 'Spain']","['Spanish', 'English']",2009-08-21,8.0,2009.0,2000.0,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True
Blood River,https://www.imdb.com/title/tt1137999/,5.3,1349,104.0,"['Horror', 'Thriller', 'Western']",Not Rated,,IMDB,['USA'],['English'],2009-04-30,4.0,2009.0,2000.0,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,True
The Burrowers,https://www.imdb.com/title/tt0445939/,5.7,7556,96.0,"['Horror', 'Thriller', 'Western']",R,,IMDB,['USA'],"['English', 'French', 'Sioux']",2008-09-21,9.0,2008.0,2000.0,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,True
