Title_(RT),RT_critic,RT_critic_votes,RT_audience,RT_audience_votes
Kafalar Karisik (no page found),N/A,N/A,N/A,N/A
BÃÂÃÂÃÂÃÂK (no page found),N/A,N/A,N/A,N/A
100 Dinge (no page found),N/A,N/A,N/A,N/A
Swing Kids,56%,18,79%,"27,942"
All the Devil's Men,23%,13,18%,69
Spider-Man: Into the Spider-Verse,97%,381,93%,"19,877"
Druhé dejství,N/A,N/A,N/A,N/A
Doeorak (no page found),N/A,N/A,N/A,N/A
AstÃÂÃÂ©rix: Le secret de la potion magique (no page found),N/A,N/A,N/A,N/A
Backtrace,11%,9,22%,96
Mortal Engines,26%,186,49%,"3,959"
Eerie (no page found),N/A,N/A,N/A,N/A
Bumblebee,90%,242,74%,"9,826"
D-Railed,N/A,N/A,67%,49
A Christmas Prince: The Royal Wedding,50%,16,32%,133
Ghost Killers vs. Bloody Mary (Exterminadores do Além Contra a Loira do Banheiro),50%,6,70%,10
The Plagues of Breslau (Plagi Breslau),83%,6,50%,46
Hedefim Sensin (no page found),N/A,N/A,N/A,N/A
In God I Trust,N/A,N/A,N/A,N/A
The Possession of Hannah Grace,19%,54,28%,761
2.0,56%,18,72%,314
Mary Poppins Returns,79%,366,65%,"7,284"
Aquaman,65%,397,74%,"34,894"
Mowgli: Legend of the Jungle,53%,104,51%,"1,840"
Deliler (no page found),N/A,N/A,N/A,N/A
Rossz versek (no page found),N/A,N/A,N/A,N/A
Unstoppable (9 Lives),N/A,N/A,24%,"3,278"
Bizi Hatirla (no page found),N/A,N/A,N/A,N/A
The Christmas Chronicles,65%,54,77%,"1,256"
Robin Hood,N/A,N/A,N/A,N/A
A Cool Fish,20%,5,88%,33
Moromete Family: On the Edge of Time (no page found),N/A,N/A,N/A,N/A
The Princess Switch,75%,12,48%,455
Joseph (Malayalam),N/A,N/A,N/A,N/A
Taxiwala,N/A,N/A,N/A,N/A
Instant Family,80%,148,82%,"3,444"
Mary Queen of Scots,62%,278,41%,"2,626"
Dragon Ball Super: Broly,82%,56,92%,"3,397"
Creed II,83%,300,79%,"5,580"
Mirage,82%,11,79%,"1,752"
Bird Box,63%,158,57%,"7,244"
A Man Called Ahok,N/A,N/A,N/A,N/A
Hanum & Rangga: Faith & The City (no page found),N/A,N/A,N/A,N/A
Welcome Home,N/A,N/A,N/A,N/A
On the Basis of Sex,73%,251,76%,"2,182"
Fantastic Beasts: The Crimes of Grindelwald,36%,320,54%,"15,002"
The Grinch,60%,189,50%,"12,883"
Time Freak,N/A,N/A,N/A,N/A
Thugs of Hindostan,20%,15,46%,299
Swiped,17%,6,60%,"1,321"
Sarkar,N/A,N/A,81%,551
Robin Hood: The Rebellion,N/A,N/A,24%,39
Ralph Breaks the Internet,88%,272,65%,"8,599"
Gojira: hoshi wo kÃÂÃÂ» mono (no page found),N/A,N/A,N/A,N/A
The Emperor of Paris (L'Empereur de Paris),67%,9,58%,22
Lupt (no page found),N/A,N/A,N/A,N/A
Iyi Oyun (no page found),N/A,N/A,N/A,N/A
The Holiday Calendar,33%,6,34%,99
Savyasachi,N/A,N/A,N/A,N/A
Intimate Strangers,N/A,N/A,N/A,N/A
Iyi Oyun (no page found),N/A,N/A,N/A,N/A
25 km/h (no page found),N/A,N/A,N/A,N/A
Slaughterhouse Rulez,39%,33,56%,351
The Nutcracker and the Four Realms,32%,202,34%,"2,299"
Matriarch,N/A,N/A,75%,30
Head Full of Honey,0%,6,76%,92
MÃÂÃÂ¼slÃÂÃÂ¼m (no page found),N/A,N/A,N/A,N/A
The Marine 6: Close Quarters,N/A,N/A,58%,49
The Necromancer (no page found),N/A,N/A,N/A,N/A
El fotÃÂÃÂ³grafo de Mauthausen (no page found),N/A,N/A,N/A,N/A
Baazaar,30%,10,61%,57
In Their Skin,45%,11,16%,967
Glass Jaw,N/A,N/A,97%,157
Nesokrushimyy (no page found),N/A,N/A,N/A,N/A
Homestay,N/A,N/A,N/A,N/A
Notti magiche (no page found),N/A,N/A,N/A,N/A
Dirizhyor (The Conductor),N/A,N/A,N/A,N/A
Rampant,62%,13,61%,115
Indivisible,N/A,N/A,N/A,N/A
The Tree of Blood (El árbol de la sangre),55%,11,59%,27
Perfect Strangers,N/A,N/A,20%,28
The Scorpion King: Book of Souls (no page found),N/A,N/A,N/A,N/A
Bohemian Rhapsody,60%,399,85%,"23,142"
Stan & Ollie,92%,215,83%,"2,001"
Your Son (Tu Hijo),100%,5,N/A,N/A
Only You,52%,33,68%,"21,752"
Debi,N/A,N/A,80%,5
Hello Guru Prema Kosame,N/A,N/A,N/A,N/A
Badhaai Ho,92%,12,82%,163
Namaste England,0%,10,44%,28
Nyitva (no page found),N/A,N/A,N/A,N/A
Nyitva (no page found),N/A,N/A,N/A,N/A
The Girl in the Spider's Web,39%,233,36%,"1,689"
The Final Wish,80%,10,26%,292
The Thinning: New World Order (no page found),N/A,N/A,N/A,N/A
Le flic de Belleville (no page found),N/A,N/A,N/A,N/A
Da hong zha (no page found),N/A,N/A,N/A,N/A
Warning Shot,N/A,N/A,22%,924
Antrum: The Deadliest Film Ever Made,73%,11,47%,72
X. (no page found),N/A,N/A,N/A,N/A
Master Z: Ip Man Legacy,89%,37,68%,162
Rajma Chawal,60%,5,N/A,N/A
River Runs Red,22%,9,77%,267
Astral,N/A,N/A,60%,159
Yol Arkadasim 2 (no page found),N/A,N/A,N/A,N/A
Jalebi,N/A,N/A,N/A,N/A
Vada Chennai,N/A,N/A,85%,20
Sometimes Always Never (Triple Word Score),82%,91,N/A,N/A
Then Came You,59%,22,75%,246
Gosnell: The Trial of America's Biggest Serial Killer,60%,15,97%,"1,876"
Malevolence 3: Killer,N/A,N/A,0%,8
"Happy New Year, Colin Burstead",85%,26,57%,39
Kayamkulam Kochunni (no page found),N/A,N/A,N/A,N/A
Goosebumps 2: Haunted Halloween,47%,95,38%,"1,314"
The Vanishing (Spoorloos),98%,47,88%,"10,290"
Super Lopez (no page found),N/A,N/A,N/A,N/A
Cut Off,N/A,N/A,5%,216
Aravindha Sametha Veera Raghava,N/A,N/A,85%,16
Niet Schieten (no page found),N/A,N/A,N/A,N/A
The Amityville Murders,7%,15,50%,108
Look Away,17%,12,54%,397
How About Adolf? (no page found),N/A,N/A,N/A,N/A
Lie tou (Long Goodbye) (The Head Hunter),N/A,N/A,N/A,N/A
How About Adolf? (no page found),N/A,N/A,N/A,N/A
Zoo,60%,50,36%,"4,518"
Wave of Crimes (no page found),N/A,N/A,N/A,N/A
Gun City (La sombra de la ley),67%,6,52%,29
Raatchasan (no page found),N/A,N/A,N/A,N/A
Raatchasan (no page found),N/A,N/A,N/A,N/A
Seven in Heaven,N/A,N/A,27%,63
Deadtectives,63%,8,60%,10
Malevolent,N/A,N/A,27%,96
Acid (Kislota),N/A,N/A,N/A,N/A
Andhadhun,100%,15,91%,570
Nota,N/A,N/A,N/A,N/A
Love Will Take Over (no page found),N/A,N/A,N/A,N/A
Project Gutenberg (Mo Seung),83%,6,80%,64
Asher,46%,13,37%,84
Twisted Pair (no page found),N/A,N/A,N/A,N/A
Dark Figure of Crime,80%,5,67%,12
96 (Tamil),100%,5,81%,42
The Trump Prophecy,N/A,N/A,29%,91
The Betrayed,N/A,N/A,32%,426
Twisted Pair (no page found),N/A,N/A,N/A,N/A
Monster Party,76%,21,48%,181
The Keeper (Trautmann),92%,24,85%,52
Venom,N/A,N/A,N/A,N/A
RÃÂÃÂ©mi sans famille (no page found),N/A,N/A,N/A,N/A
Journal 64 (no page found),N/A,N/A,N/A,N/A
The Awakening of Motti Wolkenbruch (Wolkenbruchs wunderliche reise in die arme einer schickse),63%,8,46%,28
Pariyerum Perumal,N/A,N/A,76%,18
Journal 64 (no page found),N/A,N/A,N/A,N/A
Un homme pressÃÂÃÂ© (no page found),N/A,N/A,N/A,N/A
Battle,N/A,N/A,56%,18
The Padre,N/A,N/A,32%,80
Night Hunter,N/A,N/A,19%,"1,423"
Little Women,N/A,N/A,N/A,N/A
The Pool,96%,47,73%,851
Paskal: The Movie (no page found),N/A,N/A,N/A,N/A
Firecracker (no page found),N/A,N/A,N/A,N/A
I'll Take Your Dead,67%,15,51%,43
Made in India (no page found),N/A,N/A,N/A,N/A
Ballon (no page found),N/A,N/A,N/A,N/A
The Jurassic Games,83%,6,40%,111
Hex,N/A,N/A,N/A,N/A
I Still See You,8%,13,54%,256
Hell Fest,40%,65,40%,839
Devadasy,N/A,N/A,N/A,N/A
Chekka Chivantha Vaanam,N/A,N/A,47%,33
The Oath,75%,16,62%,60
Tiempo despuÃÂÃÂ©s (no page found),N/A,N/A,N/A,N/A
Head Count,67%,18,45%,146
Yuli,92%,26,74%,43
The Night Comes For Us,90%,31,83%,924
Girls with Balls,42%,12,22%,46
The Chaperone,29%,17,43%,"2,699"
Bloodline,N/A,N/A,N/A,N/A
The Boat,N/A,N/A,81%,484
Zwischen Welten (Inbetween Worlds),N/A,N/A,67%,18
Bad Times at the El Royale,74%,247,73%,"5,627"
The Clovehitch Killer,76%,33,69%,788
We Have Always Lived in the Castle,86%,29,54%,226
Overlord,89%,19,72%,"1,346"
Brian Banks,61%,69,97%,"1,831"
The 16th Episode,N/A,N/A,17%,6
You Might Be the Killer,60%,20,48%,118
The Dead Center,94%,18,44%,55
Qismat,N/A,N/A,87%,183
Tumbbad,87%,23,96%,660
The Apostle,90%,48,79%,"8,127"
Starfish Hotel,N/A,N/A,73%,308
Ashes in the Snow,50%,14,84%,355
Nappily Ever After,71%,14,73%,344
Hell House LLC II: The Abaddon Hotel (no page found),N/A,N/A,N/A,N/A
Varathan,N/A,N/A,N/A,N/A
The Perfection,72%,92,58%,499
Batti Gul Meter Chalu,20%,10,54%,273
Saamy Square (Saamy 2),N/A,N/A,N/A,N/A
Ladies in Black,88%,33,N/A,N/A
Smallfoot,75%,125,62%,"2,155"
Pimp,0%,13,13%,186
London Fields,0%,35,49%,368
7 uczuc (no page found),N/A,N/A,N/A,N/A
The Great Battle,86%,7,83%,88
The Negotiation,60%,5,66%,34
Night School (Terror Eyes),N/A,N/A,28%,172
The House with a Clock in Its Walls,65%,213,44%,"3,463"
Clergy (no page found),N/A,N/A,N/A,N/A
Mitron,N/A,N/A,80%,18
Unbroken: Path to Redemption,38%,26,77%,379
Danger One,N/A,N/A,92%,151
The Basement,N/A,N/A,25%,62
The Angel,75%,12,61%,238
RemÃÂÃÂ©lem legkÃÂÃÂ¶zelebb sikerÃÂÃÂ¼l meghalnod:) (no page found),N/A,N/A,N/A,N/A
In Fabric,91%,151,49%,244
Johnny English Strikes Again,37%,108,49%,"1,878"
Bel Canto,47%,73,46%,124
Bigger,20%,10,78%,178
Them 1 (Loro 1),N/A,N/A,48%,44
RemÃÂÃÂ©lem legkÃÂÃÂ¶zelebb sikerÃÂÃÂ¼l meghalnod:) (no page found),N/A,N/A,N/A,N/A
Seema Raja (Seemaraja),N/A,N/A,N/A,N/A
The Land of Steady Habits,83%,40,48%,310
King of Thieves (König der Diebe),N/A,N/A,76%,281
Hold the Dark,71%,82,31%,"1,194"
Mulgoe (no page found),N/A,N/A,N/A,N/A
Green Book,77%,349,91%,"9,982"
Vita & Virginia,42%,88,61%,64
Rojo,N/A,N/A,N/A,N/A
Mulgoe (no page found),N/A,N/A,N/A,N/A
Mard Ko Dard Nahin Hota (no page found),N/A,N/A,N/A,N/A
A Simple Favor,84%,246,73%,"6,644"
Geliebte Clara,N/A,N/A,60%,93
J.T. LeRoy,55%,83,41%,51
Mard Ko Dard Nahin Hota (no page found),N/A,N/A,N/A,N/A
The Death and Life of John F. Donovan,20%,30,56%,215
A Million Little Pieces,27%,48,50%,66
A Faithful Man (L'homme fidèle),80%,56,50%,37
Her Smell,83%,131,49%,236
Las niÃÂÃÂ±as bien (no page found),N/A,N/A,N/A,N/A
Minuscule - Les mandibules du bout du monde (no page found),N/A,N/A,N/A,N/A
Tell It to the Bees,52%,54,64%,89
If Beale Street Could Talk,94%,345,70%,"2,511"
Mid90s,81%,223,80%,"2,704"
The Standoff at Sparrow Creek,78%,49,65%,259
High Life,N/A,N/A,N/A,N/A
Giant Little Ones,93%,58,84%,226
Where Hands Touch,42%,48,71%,265
Freaks,95%,55,88%,"24,449"
The Chambermaid (La camarista),99%,68,62%,68
Papi Chulo (no page found),N/A,N/A,N/A,N/A
The Wedding Guest,42%,71,37%,83
Ben is Back,81%,213,70%,"1,259"
Nekrotronic,40%,20,74%,52
The Hummingbird Project,57%,116,49%,204
QuiÃÂÃÂ©n te cantarÃÂÃÂ¡ (no page found),N/A,N/A,N/A,N/A
Skin,76%,79,83%,313
Life Itself,97%,199,88%,"13,364"
Driven,62%,50,69%,138
Husband Material (Manmarziyaan),77%,13,70%,78
Wildrose,N/A,N/A,N/A,N/A
Cities of Last Things,80%,15,64%,26
Widows,N/A,N/A,22%,26
QuiÃÂÃÂ©n te cantarÃÂÃÂ¡ (no page found),N/A,N/A,N/A,N/A
Posledice (no page found),N/A,N/A,N/A,N/A
Rosie: The Devil in My Head,67%,6,100%,172
Laila Majnu,N/A,N/A,71%,177
Posledice (no page found),N/A,N/A,N/A,N/A
The Third Wife,87%,47,65%,52
Red Joan,29%,148,56%,220
ANIARA,69%,49,60%,102
Theevandi,N/A,N/A,N/A,N/A
Lady J (Mademoiselle de Joncquières),83%,12,69%,68
Next Gen,80%,5,67%,640
Der Kandidat (The Candidate),N/A,N/A,N/A,N/A
Donnybrook,39%,46,36%,88
"One Nation, One King (Un peuple et son roi)",33%,9,33%,16
Gloria Bell,91%,197,45%,594
Out of Blue,37%,65,32%,38
Teen Spirit,N/A,N/A,41%,345
The Factory,N/A,N/A,40%,"1,519"
The Hate U Give,97%,219,83%,"4,377"
Hotel Mumbai,76%,213,86%,970
Posledice (no page found),N/A,N/A,N/A,N/A
Gwen,73%,62,77%,145
The Predator,33%,283,33%,"6,958"
When Angels Sleep (no page found),N/A,N/A,N/A,N/A
The Big Take,N/A,N/A,45%,12
A Private War,88%,137,64%,"1,393"
Redcon-1,36%,11,36%,42
Beautiful Boy,70%,67,56%,"7,700"
Shadow,N/A,N/A,N/A,N/A
Outlaw King,61%,148,67%,"1,431"
Ranam (no page found),N/A,N/A,N/A,N/A
The Command (Kursk),68%,50,56%,103
Ranam (no page found),N/A,N/A,N/A,N/A
Greta,N/A,N/A,N/A,N/A
Nothing to Hide (Le jeu),80%,5,74%,99
22 July,81%,124,70%,807
Soni,88%,16,74%,43
Our Time,N/A,N/A,N/A,N/A
Acusada (no page found),N/A,N/A,N/A,N/A
U.F.O.,N/A,N/A,42%,46
Vox Lux,61%,244,37%,"1,010"
Acusada (no page found),N/A,N/A,N/A,N/A
Never Look Away,76%,136,87%,454
At Eternity's Gate,79%,180,64%,"1,231"
Dragged Across Concrete,75%,142,68%,681
NapszÃÂÃÂ¡llta (no page found),N/A,N/A,N/A,N/A
Tel Aviv on Fire,90%,60,86%,28
The Sisters Brothers,87%,202,68%,"2,480"
Charlie Says,N/A,N/A,N/A,N/A
Boy Erased,80%,254,74%,"2,420"
A Twelve-Year Night (La noche de 12 años),80%,15,89%,134
FrÃÂÃÂ¨res ennemis (no page found),N/A,N/A,N/A,N/A
Peterloo,66%,157,41%,104
Can You Ever Forgive Me?,98%,299,80%,"3,075"
Suspiria,65%,321,66%,"2,653"
Amanda,N/A,N/A,29%,103
C/o Kancharapalem (no page found),N/A,N/A,N/A,N/A
Double Lives (no page found),N/A,N/A,N/A,N/A
L'heure de la sortie (no page found),N/A,N/A,N/A,N/A
Destroyer,74%,263,49%,"1,298"
L'heure de la sortie (no page found),N/A,N/A,N/A,N/A
The Ballad of Buster Scruggs,90%,221,77%,"3,453"
Boarding School,33%,9,61%,101
Dywizjon 303 (no page found),N/A,N/A,N/A,N/A
The White Crow,67%,130,80%,255
White Boy Rick,58%,153,50%,"1,648"
Trial by Fire,62%,68,77%,92
The Old Man & the Gun,93%,266,62%,"2,966"
Dywizjon 303 (no page found),N/A,N/A,N/A,N/A
A Star Is Born,90%,511,79%,"20,280"
The Other Side of the Wind,84%,98,57%,331
Stree,79%,14,80%,129
Dywizjon 303 (no page found),N/A,N/A,N/A,N/A
Dywizjon 303 (no page found),N/A,N/A,N/A,N/A
Wiro Sableng 212 (no page found),N/A,N/A,N/A,N/A
Reprisal,N/A,N/A,N/A,N/A
Roma,95%,383,72%,"5,469"
The Favourite,93%,397,69%,"7,126"
Sierra Burgess Is a Loser,61%,38,31%,"1,344"
The Hows Of Us,N/A,N/A,82%,73
On My Skin: The Last Seven Days of Stefano Cucchi (no page found),N/A,N/A,N/A,N/A
YucatÃÂÃÂ¡n (no page found),N/A,N/A,N/A,N/A
Imaikkaa Nodigal,N/A,N/A,71%,128
Kin,N/A,N/A,N/A,N/A
Operation Finale,60%,133,65%,"1,417"
First Man,86%,437,67%,"8,652"
Peppermint,N/A,N/A,67%,17
The Golem,N/A,N/A,N/A,N/A
Munafik 2,N/A,N/A,N/A,N/A
Un amour impossible (no page found),N/A,N/A,N/A,N/A
In Safe Hands (Pupille),85%,13,N/A,N/A
Trespassers,60%,30,29%,35
He's Out There,43%,7,28%,154
Book of Monsters,75%,8,44%,59
The Devil's Doorway,76%,25,45%,231
Juzni vetar (no page found),N/A,N/A,N/A,N/A
The Convent,N/A,N/A,26%,19
Modest Heroes (Ponokku tanpen gekijô: Chiisa na eiyû - Kani to tamago to tômei ningen),86%,7,56%,26
Happy Phirr Bhag Jayegi,50%,8,N/A,N/A
Pimped,80%,10,53%,23
The Cleaning Lady (no page found),N/A,N/A,N/A,N/A
The After Party,N/A,N/A,N/A,N/A
"Sarkari. Hi. Pra. Shale Kasaragodu, Koduge: Ramanna Rai",N/A,N/A,N/A,N/A
I Want to Eat Your Pancreas (Kimi no Suizou wo Tabetai),93%,14,86%,142
The Cleaning Lady (no page found),N/A,N/A,N/A,N/A
The Blue Iguana,0%,6,38%,90
Miss Granny,80%,5,87%,219
Parwaaz Hai Junoon,N/A,N/A,84%,658
Neo-eui kyeol-hoon-sik (no page found),N/A,N/A,N/A,N/A
The Bouncer (Lukas),80%,5,44%,96
"Cyrano, My Love (Edmond)",81%,31,100%,22
Neo-eui kyeol-hoon-sik (no page found),N/A,N/A,N/A,N/A
The Happytime Murders,24%,242,40%,"2,639"
Jawani Phir Nahi Ani 2,N/A,N/A,92%,147
An Interview With God,60%,5,64%,162
El Badla (no page found),N/A,N/A,N/A,N/A
A Fortunate Man (Lykke-Per),83%,6,73%,59
Gundermann (no page found),N/A,N/A,N/A,N/A
The Quake (Skjelvet),85%,39,54%,254
The Seven Deadly Sins: Prisoners of the Sky (no page found),N/A,N/A,N/A,N/A
Fortune Defies Death,N/A,N/A,N/A,N/A
Siccin 5 (no page found),N/A,N/A,N/A,N/A
Little Italy,N/A,N/A,N/A,N/A
Breaking & Exiting,0%,6,69%,109
"Running for Grace (Jo, the Medicine Runner)",N/A,N/A,72%,110
The Dawnseeker,N/A,N/A,27%,15
Kolamavu Kokila (Kolamaavu Kokila),N/A,N/A,N/A,N/A
Mi obra maestra,86%,7,72%,60
Speed Kills,0%,16,31%,92
A-X-L (no page found),N/A,N/A,N/A,N/A
Mile 22,23%,188,44%,"2,741"
Alpha,N/A,N/A,N/A,N/A
Diamond Dust (no page found),N/A,N/A,N/A,N/A
To All the Boys I've Loved Before,96%,68,86%,"4,641"
The Witness,N/A,N/A,N/A,N/A
Satyameva Jayate,17%,12,74%,102
Diamond Dust (no page found),N/A,N/A,N/A,N/A
Geetha Govindam,N/A,N/A,55%,182
The Bad Nun (no page found),N/A,N/A,N/A,N/A
The Festival,80%,15,46%,218
What Still Remains,90%,10,47%,378
Patient Zero (Biohazard: Patient Zero),N/A,N/A,33%,7
Why Don't You Just Die! (no page found),N/A,N/A,N/A,N/A
Why Don't You Just Die! (no page found),N/A,N/A,N/A,N/A
Sebelum Iblis Menjemput (no page found),N/A,N/A,N/A,N/A
Sebelum Iblis Menjemput (no page found),N/A,N/A,N/A,N/A
Mission of Honor,83%,6,45%,67
Malicious,N/A,N/A,18%,22
Slender Man,6%,78,17%,"2,495"
Vishwaroopam 2,0%,8,N/A,N/A
Dog Days,47%,34,69%,"2,596"
The Meg,46%,297,42%,"6,801"
Huan tu (no page found),N/A,N/A,N/A,N/A
Alien Code,N/A,N/A,69%,27
Crazy Rich Asians,91%,351,76%,"12,751"
Huan tu (no page found),N/A,N/A,N/A,N/A
Ray & Liz,96%,69,N/A,N/A
Sibel,75%,8,100%,10
Chi La Sow?,N/A,N/A,N/A,N/A
Karwaan,70%,10,71%,103
My Hero Academia: Two Heroes,100%,7,90%,"1,319"
Mulk,89%,9,64%,96
Like Father,N/A,N/A,N/A,N/A
Fanney Khan,60%,10,50%,42
Too Late to Die Young (Tarde para morir joven),98%,55,50%,16
Huan tu (no page found),N/A,N/A,N/A,N/A
Goodachari,N/A,N/A,71%,9
Destination Wedding,52%,85,58%,810
Huan tu (no page found),N/A,N/A,N/A,N/A
Mia and the White Lion,88%,17,57%,69
Along with the Gods: The Last 49 Days (Singwa hamkke: Ingwa yeon),44%,9,76%,165
Huan tu (no page found),N/A,N/A,N/A,N/A
Huan tu (no page found),N/A,N/A,N/A,N/A
The Darkest Minds,16%,140,73%,"2,762"
Down a Dark Hall,50%,26,21%,280
Primal Rage: The Legend of Konga (no page found),N/A,N/A,N/A,N/A
Christopher Robin,72%,268,83%,"5,699"
Pengin haiwei (no page found),N/A,N/A,N/A,N/A
Xi hong shi shou fu (no page found),N/A,N/A,N/A,N/A
The Row,N/A,N/A,18%,70
14 Cameras,22%,9,23%,122
Extinction,N/A,N/A,N/A,N/A
Detective Dee: The Four Heavenly Kings (Di Renjie zhi Sidatianwang),60%,10,63%,56
The Spy Who Dumped Me,49%,205,57%,"3,604"
Inrang (no page found),N/A,N/A,N/A,N/A
Inrang (no page found),N/A,N/A,N/A,N/A
The Witch in the Window,64%,11,53%,94
Teen Titans GO! to the Movies (no page found),N/A,N/A,N/A,N/A
Our House: A Very Real Documentary About Kids of Gay and Lesbian Parents,N/A,N/A,N/A,N/A
Teefa In Trouble,N/A,N/A,91%,222
Dhadak,31%,13,59%,167
Father of the Year,0%,11,50%,350
Lifechanger,86%,22,62%,58
The Man Who Killed Hitler and Then The Bigfoot,76%,92,51%,875
Teen Titans GO! to the Movies (no page found),N/A,N/A,N/A,N/A
Equalizer 2,51%,199,61%,"4,824"
CAM,93%,97,53%,"1,193"
Za ona dobra stara vremena (no page found),N/A,N/A,N/A,N/A
Morto NÃÂÃÂ£o Fala (no page found),N/A,N/A,N/A,N/A
Billionaire Boys Club,7%,15,36%,326
Mega Time Squad,78%,18,59%,164
Koode (no page found),N/A,N/A,N/A,N/A
Koode (no page found),N/A,N/A,N/A,N/A
PokÃÂÃÂ©mon the Movie: The Power of Us (no page found),N/A,N/A,N/A,N/A
Neerali (no page found),N/A,N/A,N/A,N/A
Romina,N/A,N/A,0%,38
How It Ends,17%,18,16%,"1,498"
Chinababu (no page found),N/A,N/A,N/A,N/A
Sabrina,N/A,N/A,33%,40
Soorma,46%,13,85%,63
Nightmare Cinema,77%,44,45%,163
Rusalka: Ozero myortvykh (no page found),N/A,N/A,N/A,N/A
Mission: Impossible - Fallout (no page found),N/A,N/A,N/A,N/A
RX 100,N/A,N/A,N/A,N/A
Tamizh Padam 2.0,N/A,N/A,N/A,N/A
Mamma Mia! Here We Go Again (no page found),N/A,N/A,N/A,N/A
Skyscraper,N/A,N/A,N/A,N/A
Xie bu ya zheng (no page found),N/A,N/A,N/A,N/A
Cutterhead,N/A,N/A,88%,11
1/1 (no page found),N/A,N/A,N/A,N/A
Si shi qing chun (no page found),N/A,N/A,N/A,N/A
Hezarpa (no page found),N/A,N/A,N/A,N/A
Au poste! (no page found),N/A,N/A,N/A,N/A
Siberia,13%,48,18%,336
The First Purge,55%,170,27%,"3,030"
I Do Not Care If We Go Down in History as Barbarians (Îmi este indiferent daca în istorie vom intra ca barbari),96%,25,55%,24
All is Well (no page found),N/A,N/A,N/A,N/A
Crystal Swan,100%,13,71%,30
No Surrender,N/A,N/A,82%,139
Das schÃÂÃÂ¶nste MÃÂÃÂ¤dchen der Welt (no page found),N/A,N/A,N/A,N/A
BuyBust,83%,18,67%,418
The Domestics,100%,5,49%,521
Tau,25%,12,48%,542
Ee Nagaraniki Emaindi,N/A,N/A,N/A,N/A
Das schÃÂÃÂ¶nste MÃÂÃÂ¤dchen der Welt (no page found),N/A,N/A,N/A,N/A
Patrick,36%,33,57%,102
Sanju,40%,15,78%,680
RedBad,N/A,N/A,58%,33
The Witch: Part 1 - The Subversion (no page found),N/A,N/A,N/A,N/A
Uncle Drew,61%,95,47%,"1,583"
Budapest,N/A,N/A,43%,86
Solis,0%,5,26%,103
Dead in a Week Or Your Money Back (no page found),N/A,N/A,N/A,N/A
Possum,90%,40,52%,382
Ant-Man and the Wasp,87%,423,75%,"24,554"
Dead in a Week Or Your Money Back (no page found),N/A,N/A,N/A,N/A
A Dark Place (Steel Country),54%,24,73%,75
"Ruben Brandt, Collector",81%,63,80%,137
Calibre,95%,19,73%,671
Await Further Instructions,80%,20,28%,610
Love Sonia,72%,18,82%,39
Dying to Survive,86%,7,95%,58
The Fall of the American Empire (La chute de l'empire américain),60%,57,75%,48
Office Uprising,N/A,N/A,78%,229
Red Forrest (no page found),N/A,N/A,N/A,N/A
The Unthinkable (Den blomstertid nu kommer),100%,8,64%,36
Sicario: Day of the Soldado,62%,283,64%,"4,936"
In This Gray Place,N/A,N/A,25%,11
Brokedown (no page found),N/A,N/A,N/A,N/A
Abhrahaminte Santhathikal (no page found),N/A,N/A,N/A,N/A
Poramon 2 (no page found),N/A,N/A,N/A,N/A
Antiquities,100%,5,89%,83
Lust Stories,100%,10,66%,432
