Title_(RT),RT_critic,RT_critic_votes,RT_audience,RT_audience_votes
Amazon Hot Box (no page found),N/A,N/A,N/A,N/A
Sammohanam,N/A,N/A,N/A,N/A
Race 3,7%,14,17%,529
Ulysses: A Dark Odyssey (no page found),N/A,N/A,N/A,N/A
Ulysses: A Dark Odyssey (no page found),N/A,N/A,N/A,N/A
Superfly,92%,26,70%,"5,556"
Escape Plan 2: Hades,8%,24,15%,730
Big Legend,N/A,N/A,58%,108
Hotel Transylvania 3: Summer Vacation,62%,116,48%,"3,454"
Set It Up,92%,59,68%,"1,273"
An Hour to Kill,N/A,N/A,97%,136
Okko's Inn,100%,15,85%,40
Cumali Ceber 2 (no page found),N/A,N/A,N/A,N/A
2036 Origin Unknown,N/A,N/A,36%,459
Swimming with Men,56%,45,56%,123
Hotel Artemis,58%,176,34%,"1,925"
American Woman,88%,75,81%,62
Bad Seeds (Mauvaises Herbes),N/A,N/A,N/A,N/A
Ocean's 8,69%,355,45%,"10,235"
Incredibles 2,93%,377,84%,"18,337"
Action Point,13%,47,26%,663
Bhavesh Joshi Superhero,42%,12,80%,146
Veere Di Wedding,46%,13,24%,261
Social Animals,38%,8,43%,67
The Texture of Falling,13%,8,80%,39
The Bromley Boys,58%,12,99%,492
How to Get Over a Breakup (no page found),N/A,N/A,N/A,N/A
Adrift,70%,193,65%,"2,237"
Distorted,18%,11,82%,594
PremiÃÂÃÂ¨re annÃÂÃÂ©e (no page found),N/A,N/A,N/A,N/A
The Extraordinary Journey of the Fakir,59%,29,83%,18
211,4%,24,9%,174
PremiÃÂÃÂ¨re annÃÂÃÂ©e (no page found),N/A,N/A,N/A,N/A
Chernovik (no page found),N/A,N/A,N/A,N/A
Future World,0%,9,12%,363
Ibiza,67%,24,40%,508
Chernovik (no page found),N/A,N/A,N/A,N/A
The Believer,83%,93,82%,"25,208"
Chernovik (no page found),N/A,N/A,N/A,N/A
Jurassic World: Fallen Kingdom,47%,420,48%,"29,857"
The Man Who Killed Don Quixote,64%,121,63%,414
Ayka,80%,10,75%,27
Gojira: kessen kidÃÂÃÂ´ zÃÂÃÂ´shoku toshi (no page found),N/A,N/A,N/A,N/A
The Wild Pear Tree (Ahlat agaci),94%,80,82%,321
Angrezi Mein Kehte Hain,17%,6,N/A,N/A
Hurricane Bianca: From Russia with Hate,N/A,N/A,36%,26
CapharnaÃÂÃÂ¼m (no page found),N/A,N/A,N/A,N/A
Book Club,54%,184,51%,"2,033"
Knife + Heart (no page found),N/A,N/A,N/A,N/A
Burning,N/A,N/A,N/A,N/A
Mirai,90%,81,80%,904
Dogman,N/A,N/A,21%,19
Long Day's Journey Into Night (Di qiu zui hou de ye wan),93%,89,66%,112
At War (En guerre),70%,33,90%,26
Carmen & Lola (Carmen y Lola),89%,19,75%,37
Under the Silver Lake,59%,150,54%,529
Gotti,60%,5,82%,"6,811"
En libertÃÂÃÂ©! (no page found),N/A,N/A,N/A,N/A
BlacKkKlansman,96%,428,83%,"11,066"
Sir,N/A,N/A,N/A,N/A
Asako I & II (Netemo sametemo),77%,47,73%,25
En libertÃÂÃÂ©! (no page found),N/A,N/A,N/A,N/A
Climax,69%,178,66%,718
Shoplifters (Manbiki kazoku),99%,223,91%,"2,148"
Nos batailles (no page found),N/A,N/A,N/A,N/A
Sink or Swim,N/A,N/A,40%,74
Manto,N/A,N/A,N/A,N/A
Happy as Lazzaro (Lazzaro felice),91%,86,82%,349
3 Faces,98%,97,71%,41
Girl,85%,60,71%,315
Kona fer ÃÂÃÂ­ strÃÂÃÂ­ÃÂÃÂ° (no page found),N/A,N/A,N/A,N/A
The Load (Teret),100%,26,N/A,N/A
Kona fer ÃÂÃÂ­ strÃÂÃÂ­ÃÂÃÂ° (no page found),N/A,N/A,N/A,N/A
Girls of the Sun (Les filles du soleil),46%,50,88%,34
Fahrenheit 451,33%,79,23%,656
ShÃÂÃÂ©hÃÂÃÂ©razade (no page found),N/A,N/A,N/A,N/A
The Spy Gone North,100%,19,91%,145
Jiang hu er nÃÂÃÂ¼ (no page found),N/A,N/A,N/A,N/A
Jiang hu er nÃÂÃÂ¼ (no page found),N/A,N/A,N/A,N/A
Diamantino,86%,72,58%,40
The Image Book (Le livre d'image),90%,86,53%,93
The Kissing Booth,17%,12,58%,"2,650"
Jiang hu er nÃÂÃÂ¼ (no page found),N/A,N/A,N/A,N/A
Another Day of Life,89%,19,95%,39
Loro,78%,73,60%,124
Sauvage / Wild (no page found),N/A,N/A,N/A,N/A
Brother of the Year,N/A,N/A,67%,22
"Sorry Angel (Plaire, aimer et courir vite)",82%,60,64%,103
Irumbu Thirai,N/A,N/A,67%,93
Breaking In,90%,10,40%,"1,308"
Raazi,100%,7,85%,375
Ártico (Arctic),N/A,N/A,N/A,N/A
Sauvage / Wild (no page found),N/A,N/A,N/A,N/A
Show Dogs,16%,63,25%,701
Life of the Party,N/A,N/A,39%,351
Border,N/A,N/A,N/A,N/A
Terminal,N/A,N/A,N/A,N/A
Solo: A Star Wars Story,70%,471,64%,"43,824"
Delirium,N/A,N/A,N/A,N/A
Sauvage / Wild (no page found),N/A,N/A,N/A,N/A
Donbass,90%,39,79%,82
Leto,79%,61,78%,27
Yomeddine,76%,29,88%,16
Birds of Passage,N/A,N/A,40%,12
Higher Power,N/A,N/A,44%,133
Mahanati,100%,5,93%,108
Everybody Knows (Todos lo saben),78%,175,60%,630
Lake Alice,N/A,N/A,24%,51
The Toybox,N/A,N/A,10%,147
RIP?,N/A,N/A,N/A,N/A
Parmanu: The Story of Pokhran,36%,11,87%,224
Rimetti a noi i nostri debiti (no page found),N/A,N/A,N/A,N/A
Incoming,N/A,N/A,3%,40
The Con Is On,0%,5,42%,163
Naa Peru Surya Na Illu India (no page found),N/A,N/A,N/A,N/A
Rust Creek,84%,44,66%,574
102 Not Out,54%,13,83%,107
Sobibor,75%,16,43%,56
Anon,37%,49,35%,688
BROS. On The Rocks (no page found),N/A,N/A,N/A,N/A
Milf,N/A,N/A,24%,894
Deadpool 2,84%,410,85%,"31,628"
BROS. On The Rocks (no page found),N/A,N/A,N/A,N/A
Overboard,42%,31,74%,"68,311"
Us and Them,60%,20,64%,169
Kaala,60%,10,74%,184
The Week Of,27%,26,34%,584
Candy Jar,71%,7,68%,122
American Warfighter (no page found),N/A,N/A,N/A,N/A
The Debt Collector,N/A,N/A,74%,653
American Warfighter (no page found),N/A,N/A,N/A,N/A
Loro,78%,73,60%,124
Untogether,38%,24,26%,95
Avengers: Infinity War,85%,468,91%,"58,484"
Dear Ex,89%,9,88%,70
All About Nina,86%,57,74%,254
Diane,N/A,N/A,40%,22
Braid,N/A,N/A,N/A,N/A
The Best Summer of My Life (El mejor verano de mi vida),N/A,N/A,N/A,N/A
American Warfighter (no page found),N/A,N/A,N/A,N/A
Little Woods,95%,95,53%,224
Zoe,N/A,N/A,80%,51
American Warfighter (no page found),N/A,N/A,N/A,N/A
The Sea Gull,N/A,N/A,33%,27
The Farm (no page found),N/A,N/A,N/A,N/A
O.G.,89%,9,71%,65
Duck Butter,58%,36,43%,118
In a Relationship,60%,15,45%,156
St. Agatha,64%,25,35%,202
Puppet Master: The Littlest Reich,69%,45,50%,197
Traffik,N/A,N/A,79%,60
Charming,25%,16,42%,192
Dude,N/A,N/A,37%,183
Back Roads,40%,10,35%,"1,566"
Perdida,N/A,N/A,N/A,N/A
Trener (no page found),N/A,N/A,N/A,N/A
Bharat Ane Nenu,83%,6,83%,92
I Feel Pretty,35%,222,35%,"4,628"
Stockholm,80%,5,64%,104
Here and Now (Blue Night),23%,22,11%,68
Super Troopers 2,36%,97,64%,"3,546"
The Transcendents,N/A,N/A,N/A,N/A
Anonymous 616 (no page found),N/A,N/A,N/A,N/A
The Joke Thief (no page found),N/A,N/A,N/A,N/A
Alex Strangelove,80%,25,70%,621
Measure of a Man,52%,25,69%,75
Meitantei Conan: Zero no ShikkÃÂÃÂ´nin (no page found),N/A,N/A,N/A,N/A
Je ne suis pas un homme facile (no page found),N/A,N/A,N/A,N/A
Je ne suis pas un homme facile (no page found),N/A,N/A,N/A,N/A
Io sono Tempesta (no page found),N/A,N/A,N/A,N/A
Truth or Dare?: A Critical Madness,N/A,N/A,57%,"1,524"
Bad Samaritan,53%,76,67%,862
Corbin Nash,N/A,N/A,57%,140
Rampage,N/A,N/A,N/A,N/A
Inuyashiki,100%,5,89%,59
The Guernsey Literary and Potato Peel Pie Society,81%,70,80%,"1,400"
Taxi 5,0%,5,33%,160
Missing,N/A,N/A,50%,104
Black Tide (Fleuve noir),85%,13,57%,22
Amateur,N/A,N/A,N/A,N/A
Swapnajaal (Swapno Jaal),N/A,N/A,N/A,N/A
Gogol. Viy (no page found),N/A,N/A,N/A,N/A
Blackmail,N/A,N/A,N/A,N/A
White Chamber,43%,7,20%,35
Black Water,N/A,N/A,N/A,N/A
A Breath Away (Dans la brume),45%,11,44%,83
Champions (Campeones),75%,12,84%,93
Trouble Is My Business,N/A,N/A,N/A,N/A
Swathanthryam Ardharathriyil,N/A,N/A,N/A,N/A
Run the Race,40%,10,84%,331
God's Not Dead: A Light in Darkness,11%,19,54%,"1,193"
Gogol. Viy (no page found),N/A,N/A,N/A,N/A
Birthmarked,11%,18,61%,106
Hunter Killer,36%,110,69%,"2,240"
Rangasthalam 1985 (no page found),N/A,N/A,N/A,N/A
TBS (Nothing to Lose),N/A,N/A,73%,320
Jim Button and Luke the Engine Driver (no page found),N/A,N/A,N/A,N/A
Gonjiam: Haunted Asylum,91%,11,73%,342
Tyler Perry's Acrimony,17%,36,51%,784
Sgt. Stubby: An American Hero,89%,46,92%,702
Batman Ninja,82%,17,39%,"1,114"
All Light Will End,N/A,N/A,71%,122
Sudani from Nigeria (no page found),N/A,N/A,N/A,N/A
"Paul, Apostle of Christ",45%,38,81%,"1,635"
Baaghi 2,36%,11,59%,238
Sajjan Singh Rangroot,N/A,N/A,N/A,N/A
Hichki,50%,12,81%,219
Sudani from Nigeria (no page found),N/A,N/A,N/A,N/A
"Game Over, Man! (no page found)",N/A,N/A,N/A,N/A
Pacific Rim Uprising,43%,257,38%,"32,403"
Welcome the Stranger,N/A,N/A,94%,332
Solo,6%,35,26%,"6,234"
Mi mejor amigo (no page found),N/A,N/A,N/A,N/A
The Miracle Season,50%,44,83%,878
Family Blood,N/A,N/A,9%,59
Kaybedenler KulÃÂÃÂ¼bÃÂÃÂ¼ Yolda (no page found),N/A,N/A,N/A,N/A
Glossary of Broken Dreams,N/A,N/A,N/A,N/A
10x10,67%,9,20%,213
Furlough,20%,5,32%,61
Benji,86%,7,55%,"33,834"
The Matchmaker's Playbook (no page found),N/A,N/A,N/A,N/A
Pitbull. Ostatni Pies,N/A,N/A,N/A,N/A
Raid,N/A,N/A,N/A,N/A
Put Grandma in the Freezer (no page found),N/A,N/A,N/A,N/A
I Can Only Imagine,N/A,N/A,N/A,N/A
Sherlock Gnomes,26%,65,35%,"1,618"
Put Grandma in the Freezer (no page found),N/A,N/A,N/A,N/A
The Laws of Thermodynamics (Las Leyes de la Termodinámica),46%,13,40%,36
Thunder Road,70%,10,63%,"2,177"
Put Grandma in the Freezer (no page found),N/A,N/A,N/A,N/A
6 Balloons,86%,29,55%,323
First Match,85%,20,82%,187
Barriere (Boundaries),N/A,N/A,N/A,N/A
Mudras Calling (no page found),N/A,N/A,N/A,N/A
The New Romantic,62%,29,39%,136
Brothers' Nest,92%,25,75%,65
The Field Guide to Evil,67%,9,N/A,N/A
Mudras Calling (no page found),N/A,N/A,N/A,N/A
Ready Player One,72%,429,77%,"25,106"
Mudras Calling (no page found),N/A,N/A,N/A,N/A
Summer '03,61%,23,51%,167
Blood Fest,53%,19,43%,171
What Keeps You Alive,83%,47,50%,573
Elizabeth Harvest,55%,20,44%,136
Don't Leave Home,74%,19,22%,248
The Breaker Upperers,87%,46,51%,361
Adieu Paris (Upgrade),N/A,N/A,N/A,N/A
Fast Color,81%,85,64%,269
A Vigilante,92%,37,48%,306
At First Light,54%,13,50%,68
Wildling,70%,46,41%,573
The Legacy of a Whitetail Deer Hunter,30%,23,42%,135
Blockers,83%,224,50%,"5,096"
Galveston,73%,52,55%,440
Direnis Karatay (no page found),N/A,N/A,N/A,N/A
Heavy Trip (Hevi reissu),94%,31,84%,278
Support the Girls,91%,153,62%,483
A Quiet Place,96%,371,83%,"23,034"
Title not found,N/A,N/A,N/A,N/A
Hate Story IV (no page found),N/A,N/A,N/A,N/A
Duck Duck Goose,N/A,N/A,39%,191
Unfriended: Dark Web,59%,118,38%,"1,173"
Scott and Sid,N/A,N/A,78%,687
Bent,N/A,N/A,47%,168
Hate Story IV (no page found),N/A,N/A,N/A,N/A
I Am Losing Weight (no page found),N/A,N/A,N/A,N/A
I Am Losing Weight (no page found),N/A,N/A,N/A,N/A
I Am Losing Weight (no page found),N/A,N/A,N/A,N/A
Message Man,N/A,N/A,70%,49
The Cake General (Tårtgeneralen),N/A,N/A,83%,7
The Stolen Princess (Vykradena pryntsesa: Ruslan i Ludmila),N/A,N/A,31%,23
The Strangers: Prey At Night,40%,121,34%,"2,091"
Dirt,N/A,N/A,N/A,N/A
Knuckleball,N/A,N/A,N/A,N/A
The Delinquent Season,67%,12,71%,78
I Am Losing Weight (no page found),N/A,N/A,N/A,N/A
Ailecek Saskiniz (no page found),N/A,N/A,N/A,N/A
Pari,42%,12,72%,69
Luis and The Aliens,24%,17,58%,74
Along Came the Devil,38%,8,43%,71
Ailecek Saskiniz (no page found),N/A,N/A,N/A,N/A
Za granyu realnosti (no page found),N/A,N/A,N/A,N/A
Abnormal Attraction,N/A,N/A,76%,17
Battle Drone,N/A,N/A,60%,34
Death Wish,67%,27,68%,"22,085"
Ramen Shop (Ramen teh),88%,40,78%,46
Little Forest,N/A,N/A,86%,15
The Hurricane Heist,47%,59,23%,824
Devil's Tree: Rooted Evil (no page found),N/A,N/A,N/A,N/A
Devil's Tree: Rooted Evil (no page found),N/A,N/A,N/A,N/A
"Love, Simon",91%,227,88%,"7,618"
Devil's Tree: Rooted Evil (no page found),N/A,N/A,N/A,N/A
A Wrinkle in Time,N/A,N/A,40%,"7,536"
Devil's Tree: Rooted Evil (no page found),N/A,N/A,N/A,N/A
Maquia: When the Promised Flower Blooms,100%,27,86%,417
The Party's Just Beginning,77%,22,72%,102
Spinning Man,42%,12,35%,264
Devil's Tree: Rooted Evil (no page found),N/A,N/A,N/A,N/A
El aviso (no page found),N/A,N/A,N/A,N/A
Tagaru,N/A,N/A,90%,69
ÃÂÃÂga (no page found),N/A,N/A,N/A,N/A
Sonu Ke Titu Ki Sweety,40%,10,80%,"1,541"
GÃÂÃÂ¶revimiz Tatil (no page found),N/A,N/A,N/A,N/A
Tik Tik Tik,N/A,N/A,67%,43
Rolling to You (Tout le monde debout),33%,6,62%,17
Twarz (The Face),N/A,N/A,N/A,N/A
In the Aisles (In den Gängen),89%,38,66%,38
GÃÂÃÂ¶revimiz Tatil (no page found),N/A,N/A,N/A,N/A
Half Magic,55%,29,56%,141
Alterscape (no page found),N/A,N/A,N/A,N/A
Mute,21%,85,47%,"1,518"
O chyom govoryat muzhchiny. Prodolzhenie (no page found),N/A,N/A,N/A,N/A
Yowis Ben (no page found),N/A,N/A,N/A,N/A
HeilstÃÂÃÂ¤tten (no page found),N/A,N/A,N/A,N/A
Museo (no page found),N/A,N/A,N/A,N/A
Touch Me Not,N/A,N/A,N/A,N/A
Pig,N/A,N/A,N/A,N/A
Unsane,80%,233,58%,"2,681"
Museo (no page found),N/A,N/A,N/A,N/A
Becoming Astrid (Unga Astrid),96%,28,84%,199
Luz,87%,60,59%,82
Women of Mafia (Kobiety mafii),N/A,N/A,50%,20
Not Cinderella's Type (no page found),N/A,N/A,N/A,N/A
Not Cinderella's Type (no page found),N/A,N/A,N/A,N/A
The Silent Revolution,N/A,N/A,N/A,N/A
Sunday's Illness (La enfermedad del domingo),94%,18,68%,131
Level 16,82%,22,66%,119
UtÃÂÃÂ¸ya: July 22 (no page found),N/A,N/A,N/A,N/A
3 Tage in Quiberon (no page found),N/A,N/A,N/A,N/A
7 Days in Entebbe,24%,115,37%,773
Red Sparrow,45%,295,49%,"4,243"
Dovlatov,80%,15,58%,66
La terra dell'abbastanza (no page found),N/A,N/A,N/A,N/A
Transit,N/A,N/A,N/A,N/A
An Elephant Sitting Still (Da xiang xi di er zuo),96%,49,74%,110
The Heiresses (Las Herederas),97%,79,69%,276
Operation Red Sea,80%,10,64%,445
Monster Hunt 2 (Zhuo Yao Ji 2),56%,9,52%,200
Irreplaceable You,32%,19,58%,214
Looking Glass (no page found),N/A,N/A,N/A,N/A
Styx,N/A,N/A,33%,77
Selfie From Hell,N/A,N/A,27%,34
303,83%,6,92%,39
Black '47,78%,55,76%,765
Detective Chinatown 2,54%,13,69%,82
Hadi Be Oglum (no page found),N/A,N/A,N/A,N/A
Valami Amerika 3 (no page found),N/A,N/A,N/A,N/A
Disguising (no page found),N/A,N/A,N/A,N/A
Ideal Home,67%,54,66%,322
Isle Of Dogs,N/A,N/A,11%,30
Game Night,84%,251,77%,"9,587"
Love Per Square Foot,N/A,N/A,67%,68
A casa tutti bene,N/A,N/A,44%,10
Return of the Hero (Le Retour du Héros),80%,15,85%,52
The Apparition,3%,62,24%,"23,551"
The Monkey King 3,33%,6,48%,160
Ice,N/A,N/A,N/A,N/A
Annihilation,88%,308,66%,"13,389"
Disguising (no page found),N/A,N/A,N/A,N/A
Snapshots,N/A,N/A,43%,72
Pad Man,78%,18,89%,378
When We First Met,43%,23,57%,855
Status Update,0%,5,47%,309
Kayhan (no page found),N/A,N/A,N/A,N/A
Josie,13%,8,32%,113
Love Jacked,22%,9,65%,33
Samson,N/A,N/A,40%,"1,157"
Kayhan (no page found),N/A,N/A,N/A,N/A
Fifty Shades Freed,12%,190,37%,"5,713"
The 15:17 to Paris,23%,164,38%,"2,967"
Accident Man,83%,6,64%,211
Beyond the Woods,N/A,N/A,90%,113
The Cloverfield Paradox,21%,148,42%,"8,453"
"Bomb, yek asheghaneh (no page found)",N/A,N/A,N/A,N/A
Maghzhaye Koochake Zang Zadeh (no page found),N/A,N/A,N/A,N/A
Mosadereh (no page found),N/A,N/A,N/A,N/A
Be Vaghte Sham (no page found),N/A,N/A,N/A,N/A
The Lottery,N/A,N/A,45%,"1,650"
Tangeye Abu Ghorayb (no page found),N/A,N/A,N/A,N/A
Incident In a Ghost Land (Ghostland),56%,27,56%,503
Tangeye Abu Ghorayb (no page found),N/A,N/A,N/A,N/A
The Titan,18%,28,15%,769
Kriminalas ekselences fonds (no page found),N/A,N/A,N/A,N/A
Cebimdeki Yabanci (no page found),N/A,N/A,N/A,N/A
Awe! (no page found),N/A,N/A,N/A,N/A
Merku Thodarchi Malai (no page found),N/A,N/A,N/A,N/A
Tholiprema (Tholi Prema),N/A,N/A,87%,261
Hey Jude,80%,5,N/A,N/A
Living Among Us,14%,7,74%,102
Scorched Earth,18%,11,42%,91
Sono tornato (no page found),N/A,N/A,N/A,N/A
Yeom-lyeok (no page found),N/A,N/A,N/A,N/A
El cuaderno de Sara (no page found),N/A,N/A,N/A,N/A
The Public,65%,91,79%,210
Winchester,13%,129,32%,"2,777"
ÃÂÃÂrÃÂÃÂ¶k tÃÂÃÂ©l (no page found),N/A,N/A,N/A,N/A
Black Panther,N/A,N/A,48%,35
They Remain,56%,27,33%,103
Peranbu,N/A,N/A,N/A,N/A
Mario,100%,12,71%,262
Wij (no page found),N/A,N/A,N/A,N/A
ÃÂÃÂlÃÂÃÂ¼mlÃÂÃÂ¼ DÃÂÃÂ¼nya (no page found),N/A,N/A,N/A,N/A
Hearts Beat Loud,92%,155,74%,"1,683"
Aadhi,N/A,N/A,N/A,N/A
ÃÂÃÂlÃÂÃÂ¼mlÃÂÃÂ¼ DÃÂÃÂ¼nya (no page found),N/A,N/A,N/A,N/A
Kickboxer: Retaliation,92%,13,70%,465
The Long Dumb Road,74%,27,52%,174
Dilan 1990,N/A,N/A,58%,40
Bhaagamathie,N/A,N/A,60%,36
Street Lights,N/A,N/A,71%,53
Padmaavat,56%,27,63%,651
Gangsta,N/A,N/A,86%,9
A Futile and Stupid Gesture,67%,43,70%,556
Braven,77%,31,76%,"1,865"
Puzzle,N/A,N/A,N/A,N/A
A Kid Like Jake,50%,48,44%,216
Damsel,67%,111,56%,716
Tully,81%,53,76%,"1,224"
Lords of Chaos,72%,74,62%,567
Never Goin' Back,75%,60,64%,294
Kelebekler (no page found),N/A,N/A,N/A,N/A
AndiÃÂÃÂ° eÃÂÃÂ°lilega (no page found),N/A,N/A,N/A,N/A
The Miseducation of Cameron Post,86%,183,76%,"1,514"
Madeline's Madeline,88%,118,43%,344
Summer of '84,72%,64,65%,770
AndiÃÂÃÂ° eÃÂÃÂ°lilega (no page found),N/A,N/A,N/A,N/A
Beirut,82%,130,56%,"1,386"
Hereditary,89%,366,67%,"12,698"
Searching,N/A,N/A,N/A,N/A
Skate Kitchen,89%,91,77%,429
Holiday,100%,26,89%,"6,643"
AndiÃÂÃÂ° eÃÂÃÂ°lilega (no page found),N/A,N/A,N/A,N/A
What They Had,86%,113,83%,651
Blaze,73%,11,47%,"2,117"
Assassination Nation,74%,133,54%,"1,057"
I Think We're Alone Now,75%,8,60%,628
White Fang (Zanna Bianca),N/A,N/A,14%,34
The Happy Prince,N/A,N/A,N/A,N/A
Come Sunday,68%,34,59%,144
We the Animals,92%,99,76%,696
Tyrel,60%,50,34%,132
An Evening with Beverly Luff Linn,52%,50,49%,216
Piercing,71%,94,43%,264
Nancy,84%,58,55%,268
Time Share,N/A,N/A,60%,"1,003"
Ekvtime: Man of God (no page found),N/A,N/A,N/A,N/A
Wildlife (no page found),N/A,N/A,N/A,N/A
Yardie,54%,76,53%,94
Sorry to Bother You,93%,299,70%,"6,140"
Colette,N/A,N/A,N/A,N/A
Early Man,81%,172,49%,"2,200"
The Tale,99%,76,83%,640
Leave No Trace,100%,230,81%,"4,751"
Arizona,N/A,N/A,N/A,N/A
Deception: Oo Pel Dan Myin (no page found),N/A,N/A,N/A,N/A
RÃÂÃÂ¼zgar (no page found),N/A,N/A,N/A,N/A
Monsters and Men,85%,78,74%,508
Enes Batur Hayal mi GerÃÂÃÂ§ek mi? (no page found),N/A,N/A,N/A,N/A
The Open House,15%,13,8%,"2,026"
Oru Nalla Naal Paathu Solren,N/A,N/A,N/A,N/A
Eighth Grade,99%,301,83%,"5,156"
Mandy (Crash of Silence)(The Story of Mandy),N/A,N/A,95%,63
The Kindergarten Teacher (Haganenet),76%,34,45%,296
Oiktos (no page found),N/A,N/A,N/A,N/A
Carbon,N/A,N/A,N/A,N/A
"Don't Worry, He Won't Get Far on Foot",76%,185,75%,"1,566"
Vodka Diaries,0%,5,N/A,N/A
American Animals,88%,209,81%,"2,826"
"Juliet, Naked",83%,163,75%,"1,251"
Step Sisters,22%,9,46%,168
Lizzie,N/A,N/A,7%,96
7 Guardians of the Tomb,7%,15,25%,102
The Catcher Was A Spy,32%,75,52%,493
Skif (no page found),N/A,N/A,N/A,N/A
Blindspotting,94%,169,86%,"2,370"
Hot Dog,N/A,N/A,N/A,N/A
Benzinho (no page found),N/A,N/A,N/A,N/A
Chastnaya Zhizn (Private Life ),N/A,N/A,N/A,N/A
Swinging Safari,74%,27,59%,27
Backstabbing for Beginners,38%,24,47%,181
Den of Thieves,41%,135,62%,"4,389"
The Pagan King: The Battle of Death (no page found),N/A,N/A,N/A,N/A
Maze Runner: The Death Cure,43%,169,58%,"17,082"
12 Strong,50%,171,62%,"5,198"
Forever My Girl,25%,53,79%,"1,722"
Family is Family (no page found),N/A,N/A,N/A,N/A
The Night Eats the World (La nuit a dévoré le monde),86%,43,55%,379
Deliha 2 (no page found),N/A,N/A,N/A,N/A
Batman: Gotham by Gaslight,73%,11,65%,547
The Queen,96%,198,76%,"175,593"
Acts of Violence,N/A,N/A,N/A,N/A
Proud Mary,26%,73,45%,"1,779"
Kaalakaandi,44%,9,53%,27
9 Satra (no page found),N/A,N/A,N/A,N/A
No dormirÃÂÃÂ¡s (no page found),N/A,N/A,N/A,N/A
Benedetta follia (no page found),N/A,N/A,N/A,N/A
Sketch,N/A,N/A,N/A,N/A
Thaanaa Serndha Koottam,N/A,N/A,67%,16
Agnathavasi - Prince in Exile (no page found),N/A,N/A,N/A,N/A
Scooby-Doo! and Batman: The Brave and the Bold,N/A,N/A,N/A,N/A
The Commuter,56%,209,39%,"5,290"
Arif V 216,N/A,N/A,62%,34
Ted - FÃÂÃÂ¶r kÃÂÃÂ¤rlekens skull (no page found),N/A,N/A,N/A,N/A
Insidious: The Last Key,33%,110,51%,"5,823"
Big Bear,N/A,N/A,N/A,N/A
Anons,100%,7,N/A,N/A
Day of the Dead: Bloodline,13%,8,9%,391
Like a Cat on a Highway (Come un gatto in Tangenziale),N/A,N/A,N/A,N/A
Naples in Veils (Napoli velata),86%,7,28%,24
The Informer,54%,35,47%,57
1987: When the Day Comes,80%,10,94%,129
The 12th Man,86%,21,80%,605
The Ice Cream Truck,71%,17,38%,123
Aadu - Oru Bheegara Jeevi Aanu 2 (no page found),N/A,N/A,N/A,N/A
Mayaanadhi,N/A,N/A,100%,128
Bleeding Steel,22%,18,24%,220
Amazon Obhijaan (no page found),N/A,N/A,N/A,N/A
Hot Sweet Sour (no page found),N/A,N/A,N/A,N/A
Velaikkaran,N/A,N/A,N/A,N/A
Hello! (no page found),N/A,N/A,N/A,N/A
Masterpiece,N/A,N/A,N/A,N/A
Dieses bescheuerte Herz (Un corazón extraordinario),N/A,N/A,N/A,N/A
Tiger Zinda Hai,67%,12,65%,548
Father Figures,N/A,N/A,N/A,N/A
MCA Middle Class Abbayi (Telugu),N/A,N/A,N/A,N/A
Along With the Gods: The Two Worlds,63%,8,83%,614
Pitch Perfect 3,29%,145,44%,"16,909"
The Greatest Showman,56%,258,86%,"25,959"
Que baje Dios y lo vea,N/A,N/A,29%,8
All the Money in the World,80%,250,65%,"6,575"
Christmas Inheritance,43%,7,34%,134
The Thousand Faces of Dunjia,33%,9,54%,152
"You, Me and Him",N/A,N/A,73%,117
Steel Rain,N/A,N/A,73%,60
